date,actual,mean,std
2022-07-01,314.38,81.283035,8.046562
2022-07-02,218.92,93.4404,7.5163875
2022-07-03,200.11,91.30643,7.488443
2022-07-04,293.89,92.845245,7.0916953
2022-07-05,318.37,92.62951,6.578813
2022-07-06,303.54,83.04181,6.9787226
2022-07-07,213.22,53.64055,7.4393654
2022-07-08,295.92,78.25946,9.0126705
2022-07-09,148.14,95.27766,7.817999
2022-07-10,115.16,93.550186,7.27566
2022-07-11,372.6,93.54171,7.062237
2022-07-12,377.66,91.43139,6.3213644
2022-07-13,352.16,82.33916,6.6929703
2022-07-14,367.38,53.182735,7.379881
2022-07-15,329.92,75.71632,7.8604593
2022-07-16,174.81,93.82496,7.1032114
2022-07-17,221.86,91.77477,5.9071236
2022-07-18,396.07,91.30136,6.067001
2022-07-19,397.09,88.02609,5.6266665
2022-07-20,332.7,78.95313,6.9941034
2022-07-21,396.73,53.490597,6.217872
2022-07-22,377.45,78.00519,6.886174
2022-07-23,324.99,94.15552,5.5975347
2022-07-24,260.63,91.092995,5.5892143
2022-07-25,309.81,89.403,6.217538
2022-07-26,316.57,86.0991,6.503902
2022-07-27,424.49,74.71637,7.623571
2022-07-28,473.25,51.2817,6.747402
2022-07-29,438.65,77.27702,7.965649
2022-07-30,380.77,92.576996,5.8656583
2022-07-31,317.79,89.78226,4.7968416
2022-08-01,424.62,88.67807,4.564819
2022-08-02,380.51,84.93899,5.560559
2022-08-03,384.83,72.89456,6.459772
2022-08-04,414.16,48.69944,6.3513927
2022-08-05,380.31,74.64585,7.086944
2022-08-06,273.81,90.08234,5.8378277
2022-08-07,214.92,86.93409,5.2949357
2022-08-08,359.55,85.25022,6.2184577
2022-08-09,344.87,81.09934,6.6627297
2022-08-10,335.08,66.33324,6.809306
2022-08-11,368.15,44.450375,5.6514955
2022-08-12,436.8,72.65945,6.940731
2022-08-13,377.74,87.40159,5.3670015
2022-08-14,330.46,84.75185,5.85095
2022-08-15,426.6,83.198456,5.528129
2022-08-16,490.79,80.26829,4.9925303
2022-08-17,551.95,65.287155,6.006028
2022-08-18,563.76,41.44795,5.859781
2022-08-19,515.1,69.08512,6.6960373
2022-08-20,457.97,84.9593,5.1567893
2022-08-21,364.13,81.44712,5.085787
2022-08-22,563.81,78.87205,4.3876004
2022-08-23,605.13,75.67728,4.8051295
2022-08-24,624.34,60.047497,6.144343
2022-08-25,599.83,38.574223,5.549944
2022-08-26,699.44,62.330128,5.3619695
2022-08-27,607.84,79.191765,6.0940495
2022-08-28,401.03,77.236725,5.6359468
2022-08-29,658.41,74.384285,4.374789
2022-08-30,660.24,70.30229,4.9886937
2022-08-31,604.49,56.640785,5.3496017
2022-09-01,571.2,35.112606,5.461153
2022-09-02,422.25,54.05294,5.721616
2022-09-03,287.75,71.23109,5.7592087
2022-09-04,242.71,69.6462,4.9489975
2022-09-05,357.45,66.18821,4.287945
2022-09-06,417.27,62.241245,5.495991
2022-09-07,462.47,51.06293,7.014261
2022-09-08,443.52,33.48465,6.282716
2022-09-09,345.7,48.496674,7.058881
2022-09-10,404.32,64.960266,5.4666114
2022-09-11,391.49,64.06468,4.7121763
2022-09-12,408.03,61.37402,3.9488797
2022-09-13,392.37,56.458984,4.8418922
2022-09-14,455.81,46.363903,5.681071
2022-09-15,369.37,31.694256,4.9847636
2022-09-16,201.2,43.672985,6.4609923
2022-09-17,68.77,58.22676,4.5962
2022-09-18,77.93,57.988487,4.7174253
2022-09-19,261.68,56.27473,5.0734105
2022-09-20,363.42,53.43181,4.4279766
2022-09-21,379.94,43.96449,4.8003116
2022-09-22,387.89,29.792809,5.1533537
2022-09-23,368.33,39.24458,6.004256
2022-09-24,351.11,52.57731,4.0886564
2022-09-25,276.5,52.979115,4.1175175
2022-09-26,245.92,50.76212,3.8158646
2022-09-27,310.21,45.778255,4.55475
2022-09-28,386.2,37.733807,4.572926
2022-09-29,417.14,28.235462,5.100486
2022-09-30,315.49,36.454414,5.2753086
2022-10-01,82.82,47.592133,4.4167295
2022-10-02,114.75,48.563858,4.3036966
2022-10-03,209.35,45.819168,3.4780755
2022-10-04,246.31,41.769047,3.9756145
2022-10-05,103.19,34.145813,5.182325
2022-10-06,100.8,26.727432,4.753863
2022-10-07,163.89,33.284733,5.407021
2022-10-08,145.34,42.802322,4.1696444
2022-10-09,146.72,43.14882,4.096896
2022-10-10,162.09,41.260063,2.7777286
2022-10-11,259.87,36.136505,3.36733
2022-10-12,282.54,29.833567,4.437194
2022-10-13,257.46,24.145012,4.389625
2022-10-14,260.65,30.900955,4.3203063
2022-10-15,156.63,38.569244,3.5216527
2022-10-16,95.86,39.285343,3.2978094
2022-10-17,152.61,36.712276,3.024307
2022-10-18,183.18,31.651175,3.087041
2022-10-19,168.45,25.349926,3.585993
2022-10-20,140.22,21.943735,4.0743713
2022-10-21,163.45,27.197891,3.5499177
2022-10-22,139.87,34.254704,2.9561183
2022-10-23,95.75,34.45165,3.018142
2022-10-24,80.62,31.485558,2.3260584
2022-10-25,105.4,26.876509,2.9949362
2022-10-26,121.4,21.40502,2.93165
2022-10-27,124.69,18.888226,3.4417202
2022-10-28,105.52,23.474564,3.5776095
2022-10-29,101.06,30.020235,3.5780773
2022-10-30,116.54,31.076326,2.8509638
2022-10-31,145.22,28.324383,2.7143846
2022-11-01,68.86,23.839615,2.436937
2022-11-02,71.97,18.47027,2.7658565
2022-11-03,103.01,16.978857,2.0762022
2022-11-04,178.54,20.886803,2.9782119
2022-11-05,132.29,26.572039,2.5968862
2022-11-06,51.09,27.448572,2.446234
2022-11-07,76.1,25.157185,1.9066808
2022-11-08,95.15,20.829763,2.4702084
2022-11-09,126.72,16.211306,2.2770956
2022-11-10,137.25,14.819756,2.4974782
2022-11-11,125.38,17.64809,2.5446634
2022-11-12,162.25,22.746155,2.6582053
2022-11-13,144.88,24.44374,2.3995156
2022-11-14,160.8,22.168312,1.6306522
2022-11-15,177.29,18.252527,1.9393727
2022-11-16,143.76,13.827297,2.212615
2022-11-17,99.9,12.047943,2.6254473
2022-11-18,171.03,14.620827,2.4465823
2022-11-19,198.62,18.245825,2.1266208
2022-11-20,210.28,20.183825,2.2085216
2022-11-21,253.82,18.444548,1.9021984
2022-11-22,203.88,14.930419,1.8238899
2022-11-23,177.98,10.954209,1.8570477
2022-11-24,237.46,9.313736,2.1081965
2022-11-25,257.93,11.810141,2.3156192
2022-11-26,239.17,15.549464,1.9884322
2022-11-27,146.65,17.362232,2.0280678
2022-11-28,291.64,16.10262,1.6785431
2022-11-29,371.64,13.248634,1.7485875
2022-11-30,393.7,9.359881,1.9008478
2022-12-01,394.36,7.799613,1.9639881
2022-12-02,339.2,9.374979,2.0071163
2022-12-03,281.92,13.265014,1.9289607
2022-12-04,268.5,14.984715,1.6068673
2022-12-05,341.26,14.341406,1.4711338
2022-12-06,386.44,11.904245,1.440352
2022-12-07,324.83,8.490471,1.6242101
2022-12-08,387.53,7.073468,1.172619
2022-12-09,411.04,8.664947,1.9020659
2022-12-10,354.64,11.828351,1.6606853
2022-12-11,326.77,13.868562,1.2484277
2022-12-12,433.93,13.514573,1.4450433
2022-12-13,444.48,10.946325,1.0591645
2022-12-14,443.88,7.248396,1.1234202
2022-12-15,396.96,6.0134645,1.2454782
2022-12-16,411.31,7.617212,1.2625748
2022-12-17,268.97,11.40806,1.490731
2022-12-18,189.76,13.433181,1.2282394
2022-12-19,191.93,13.375306,1.0796782
2022-12-20,185.82,10.878925,1.1457843
2022-12-21,214.6,6.555058,1.2293142
2022-12-22,192.64,5.592073,0.78606397
2022-12-23,185.89,7.5412965,1.3320557
2022-12-24,111.87,11.805585,1.1923269
2022-12-25,106.01,13.696525,0.9551604
2022-12-26,40.53,13.153149,0.767152
2022-12-27,91.73,10.372856,1.1545973
2022-12-28,45.9,6.1107073,1.202334
2022-12-29,13.58,5.4425545,1.06401
2022-12-30,14.63,7.853033,1.0555704
2022-12-31,-0.79,11.89307,1.1864929
2023-01-01,14.91,13.766593,0.8190996
2023-01-02,123.82,13.119027,0.7386325
2023-01-03,145.95,9.7637005,0.8993508
2023-01-04,58.94,5.6686625,0.8406878
2023-01-05,107.46,5.157104,0.6981193
2023-01-06,117.47,7.9173384,1.0365437
2023-01-07,88.81,11.895591,0.83453816
2023-01-08,68.94,13.593263,1.0110624
2023-01-09,129.29,13.106035,0.72425914
